01:10:14,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:19:33,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:19:36,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:19:39,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:19:42,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:19:45,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:19:48,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:19:51,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:19:54,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:19:57,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:20:00,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:20:03,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:20:06,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:20:09,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:20:12,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:20:15,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:20:18,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:20:21,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:20:24,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:20:27,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:20:30,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:20:33,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:20:36,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:20:39,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:20:42,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:20:45,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:20:48,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:20:51,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:20:54,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:20:57,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:21:00,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:21:03,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:21:06,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:21:09,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:21:12,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:21:15,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:21:18,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:21:21,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:21:24,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:21:27,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:21:30,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:21:33,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:21:36,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:21:39,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:21:42,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:21:45,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:21:48,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:21:51,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:21:54,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:21:57,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:22:00,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:22:03,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:22:06,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:22:09,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:22:12,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:22:15,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:22:18,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:22:21,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:22:24,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:22:27,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:22:30,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:22:33,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:22:36,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:22:39,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:22:42,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:22:45,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:22:48,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:22:51,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:22:54,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:22:57,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:23:00,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:23:03,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:23:06,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:23:09,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:23:12,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:23:15,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:23:18,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:23:21,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:23:24,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:23:27,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:23:30,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:23:33,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:23:36,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:23:39,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:23:42,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:23:45,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:23:48,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:23:51,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:23:54,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:23:57,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:24:00,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:24:03,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:24:06,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:24:09,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:24:12,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:24:15,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:24:18,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:24:21,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:24:24,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:24:27,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:24:30,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:24:33,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:24:36,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:24:54,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:24:57,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:25:00,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:25:26,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:25:29,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:25:32,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:25:35,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:25:38,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:25:41,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:25:44,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:25:47,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:25:50,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:25:53,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:25:56,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:25:59,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:26:02,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:26:05,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:26:08,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:26:11,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:26:14,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:26:17,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:26:20,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:26:23,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:26:26,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:26:38,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:26:41,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:26:44,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:26:47,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:26:50,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:26:53,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:26:56,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:26:59,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:27:02,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:27:25,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:27:28,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:27:31,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:27:34,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:27:37,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:27:40,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:27:43,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:27:46,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:27:49,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
