01:10:14,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:27:52,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:27:55,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:27:58,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:28:01,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:28:04,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:28:07,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:28:10,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:28:13,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:28:16,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:28:19,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:28:22,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:28:25,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:28:28,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:28:31,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:28:34,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:28:37,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:28:40,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:28:43,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:28:46,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:28:49,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:29:26,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:29:29,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:29:32,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:29:35,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:29:38,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:29:41,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:29:44,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:29:47,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:29:50,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:29:53,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:29:56,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:29:59,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:30:02,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:30:05,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:30:08,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:30:11,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:30:14,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:30:17,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:30:20,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:30:23,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:30:26,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:30:29,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:30:39,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:30:42,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:30:45,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:30:48,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:30:51,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:30:54,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:30:57,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:31:00,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:31:03,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:31:06,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:31:09,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:31:12,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:31:15,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:31:18,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:31:21,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:31:24,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:31:27,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:31:30,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:31:33,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:31:36,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:31:39,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:31:42,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:31:45,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:32:00,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:32:03,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:32:06,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:32:09,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:32:12,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:32:15,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:32:18,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:39:04,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:39:07,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:39:10,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:39:13,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:39:16,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:39:19,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:39:22,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:39:25,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:39:28,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:39:31,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:39:34,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:39:37,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:39:40,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:39:43,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:49:45,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:49:48,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:49:51,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:50:00,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:50:29,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:50:32,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:50:35,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:52:53,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:52:56,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:52:59,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:53:02,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:53:05,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:53:08,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:53:11,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:53:14,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:53:17,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:53:20,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:53:23,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:53:26,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:53:29,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:53:32,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:53:35,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:53:38,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:53:41,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:53:44,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:53:47,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:53:50,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:53:53,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:53:56,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:53:59,0,0,0,41,39,8,189,202,104,69,78,60,253,11,68,87,0,0,183,66,205,204,60,66,8,16,8,251,100,228,0,0,0,0,0,0,197,24,4,66,0,0
01:54:02,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:54:05,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:54:08,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:54:11,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:54:14,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:54:17,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:54:20,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:54:23,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:54:26,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:54:29,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:54:32,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:54:44,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:54:47,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:54:50,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:54:53,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:54:56,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:54:59,0,0,0,41,39,8,64,203,104,69,78,212,0,22,68,87,205,204,80,66,205,204,60,66,167,7,105,253,227,220,0,0,0,0,0,0,207,21,184,65,0,0
01:55:02,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:55:05,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:55:08,0,0,0,41,39,8,85,203,104,69,78,12,1,22,68,87,102,102,90,66,205,204,60,66,120,6,179,246,13,226,0,0,0,0,0,0,2,232,187,65,0,0
01:55:11,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:55:14,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
01:55:17,0,0,0,41,39,8,108,203,104,69,78,245,0,22,68,87,154,153,136,66,205,204,60,66,62,6,107,247,204,225,0,0,0,0,0,0,19,255,187,65,0,0
01:55:20,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:55:36,0,0,0,41,39,8,80,203,104,69,78,10,1,22,68,87,154,153,79,66,205,204,60,66,175,6,237,246,2,226,0,0,0,0,0,0,232,208,189,65,0,0
01:55:39,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:55:42,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:55:45,0,0,0,41,39,8,57,203,104,69,78,216,0,22,68,87,0,0,0,0,0,0,0,0,65,0,70,252,48,224,0,0,0,0,0,0,168,240,212,65,0,0
01:55:48,0,0,0,41,39,8,87,203,104,69,78,4,1,22,68,87,0,0,88,66,205,204,60,66,117,6,142,247,233,225,0,0,0,0,0,0,109,31,186,65,0,0
